Date,Open,High,Low,Close,Volume
2020-03-25,60.53192162528101,62.3424476958278,58.97486994131572,59.26938247680664,303602000
2020-03-26,59.51079165439952,62.446255405203736,59.472166210481355,62.38832092285156,252087200
2020-03-27,61.014739603264104,61.76791740598874,59.638740277699725,59.8053092956543,204216800
2020-03-30,60.529517371062305,61.68342585318123,60.206033868463194,61.512027740478516,167976400
2020-03-31,61.70274302705608,63.3660094986333,60.8336888557072,61.38650131225586,197002000
2020-04-01,59.50596168562525,60.041877740721404,57.726819101176545,58.156517028808594,176218400
2020-04-02,58.018923255417455,59.18007364013517,57.1884945265853,59.1269645690918,165934000
2020-04-03,58.61277240805976,59.31284110700112,57.68819653151743,58.2772216796875,129880000
2020-04-06,60.568142628925735,63.51567759082076,60.20121192500367,63.361183166503906,201820400
2020-04-07,65.3720644929947,65.58933353543772,62.52350615550967,62.6273078918457,202887200
2020-04-08,63.426377044606376,64.54407684795063,63.061862632351435,64.23025512695312,168895200
2020-04-09,64.86513503536223,65.19585671097452,63.89952086210519,64.69373321533203,161834800
2020-04-13,64.77097468626023,66.07214313145124,64.17229133387406,65.96350860595703,131022800
2020-04-14,67.59298426311395,69.58456326372355,67.12224446160415,69.29487609863281,194994800
2020-04-15,68.17235803124424,69.12107217268907,67.74507641878203,68.66240692138672,131154400
2020-04-16,69.37453102131897,69.57248363661981,68.16027185080422,69.20796203613281,157125200
2020-04-17,68.72516946310567,69.27074378183441,66.83497575491855,68.26891326904297,215250000
2020-04-20,67.0980809815345,67.99851098894645,66.83253575623371,66.85184478759766,130015200
2020-04-21,66.69496415132106,66.92912586019385,64.07573448825138,64.78546142578125,180991600
2020-04-22,66.05040482183006,67.08602784822331,65.71003238672124,66.65150451660156,116862400
2020-04-23,66.59598178954948,68.01543553598502,66.35457829164004,66.39320373535156,124814400
2020-04-24,66.91705617630512,68.31960998543786,66.86877252729914,68.30995178222656,126161200
2020-04-27,68.02752439339068,68.68897519756469,67.58093367390491,68.3582534790039,117087600
2020-04-28,68.81930583953189,69.00035846269303,67.15845596472252,67.25018310546875,112004800
2020-04-29,68.73483476728254,69.92736888191205,68.53205667132409,69.45904541015625,137280800
2020-04-30,69.99737340670072,71.1005894315717,69.6087172156617,70.92436218261719,183064000
2020-05-01,69.10174923798432,72.17964374552773,69.0051893150792,69.78250885009766,240616800
2020-05-04,69.80665406694762,70.89779524622708,69.11865261133845,70.76985168457031,133568000
2020-05-05,71.2285073158129,72.66244451792257,71.08366376030753,71.83201599121094,147751200
2020-05-06,72.53208591439893,73.2031872790944,72.14825527383692,72.57312774658203,142333600
2020-05-07,73.19838637752463,73.66912625746833,72.89663193321505,73.32391357421875,115215200
2020-05-08,73.98228898395239,75.12237513838589,73.65551062741005,75.06912231445312,133838400
2020-05-11,74.57775917368724,76.74416477518758,74.36958632362644,76.25037384033203,145946400
2020-05-12,76.93296121988755,77.38319101183461,75.25793117438776,75.37895965576172,162301200
2020-05-13,75.55808267285332,76.4779036027934,73.39409274246334,74.46882629394531,200622400
2020-05-14,73.7087840752181,74.98684482021679,72.98745151047878,74.92633056640625,158929200
2020-05-15,72.70180935336562,74.52933644505968,72.66791783323735,74.48334503173828,166348400
2020-05-18,75.80498930633232,76.61103581678174,75.11512542110488,76.23826599121094,135178400
2020-05-19,76.25521336264156,77.0999898949941,75.76626090152799,75.7977294921875,101729600
2020-05-20,76.65457059530767,77.34201124456945,76.61584060826607,77.27182006835938,111504800
2020-05-21,77.1338698714014,77.67365953830173,76.45852890117943,76.69574737548828,102688800
2020-05-22,76.43432078527125,77.27184315466477,76.33266100253039,77.18954467773438,81803200
2020-05-26,78.30544078691085,78.4845606060167,76.61104175906425,76.66671752929688,125522000
2020-05-27,76.52388732434491,77.14596806852482,75.78560919845494,77.000732421875,112945200
2020-05-28,76.67635247529867,78.29087505741697,76.40041148320473,77.03459930419922,133560800
2020-05-29,77.27669643163954,77.73660324937043,76.60377827424547,76.95960235595703,153532400
2020-06-01,76.91360133395523,78.02706486056282,76.78288850329889,77.90603637695312,80791200
2020-06-02,77.6397816394303,78.29091555107586,77.1992361328535,78.26670837402344,87642800
2020-06-03,78.58620379313693,78.95897353375568,78.01494559700772,78.69754791259766,104491200
2020-06-04,78.52085026224736,78.81857555541607,77.6470209126839,78.01979064941406,87560400
2020-06-05,78.26911957554665,80.30239656428226,78.24007392223491,80.24188232421875,137250400
2020-06-08,79.9393002955481,80.75019247995644,79.23007527095147,80.71630096435547,95654400
2020-06-09,80.39679094356325,83.65729064511632,80.36532236126617,83.2651596069336,147712400
2020-06-10,84.21162466782144,85.87455499385788,83.77350211039672,85.40738677978516,166651600
2020-06-11,84.55290729433239,84.9765069301838,81.20526313670851,81.30692291259766,201662400
2020-06-12,83.44187634114364,84.18740853476542,80.90027823694467,82.00889587402344,200146000
2020-06-15,80.66549938713932,83.67426627857331,80.50331793854433,83.02313232421875,138808800
2020-06-16,85.07332981023045,85.49451390772815,83.44186840333514,85.22340393066406,165428800
2020-06-17,85.96654258564811,86.02705683600927,84.98379175074255,85.10482025146484,114406400
2020-06-18,85.06124238777585,85.55504068464955,84.53113702208627,85.13870239257812,96820400
2020-06-19,85.8430918789263,86.30783714893171,83.54596609025744,84.65216827392578,264476000
2020-06-22,85.0443003318489,87.00980187063504,84.99830891368086,86.86698913574219,135445200
2020-06-23,88.1087417587427,90.13718045697547,87.68998051908838,88.72114562988281,212155600
2020-06-24,88.35077581403517,89.26817360933838,86.78224431286925,87.15501403808594,192623200
2020-06-25,87.3099530977363,88.35079512662277,86.55231359048508,88.31206512451172,137522400
2020-06-26,88.20797597788908,88.42824869367755,85.4509437109353,85.59860229492188,205256800
2020-06-29,85.50662726415537,87.6657787527797,85.02977472321102,87.57137298583984,130646000
2020-06-30,87.15987418081895,88.58801627360432,87.14051287267962,88.30238342285156,140223200
2020-07-01,88.37984062385425,88.92204587845694,88.08695375546539,88.13536071777344,110737200
2020-07-02,89.04065881814572,89.67484690422407,88.02160103220285,88.13536071777344,114041600
2020-07-06,89.56108299075036,90.9601720457748,89.52961440129422,90.49300384521484,118655600
2020-07-07,90.87060685450933,91.64760765010688,90.10086747244101,90.21221160888672,112424400
2020-07-08,91.18770707353977,92.34473915860562,91.10056271828748,92.31327056884766,117092000
2020-07-09,93.20402645939578,93.25727928434208,91.66454778966232,92.71023559570312,125642800
2020-07-10,92.30600122922262,92.93051232943125,91.69602034280251,92.8724136352539,90257200
2020-07-13,94.1746987408597,96.7792345052281,92.23098126624099,92.4439926147461,191649200
2020-07-14,91.82671884066302,94.16498980895781,90.89480551473416,93.97377014160156,170989200
2020-07-15,95.84487913129125,96.09419752364778,93.42430934647335,94.62007141113281,153198000
2020-07-16,93.49449476804814,94.31022548870118,92.8578838224014,93.45576477050781,110577600
2020-07-17,93.90601706451432,94.06092970486094,92.79496892260524,93.26698303222656,92186800
2020-07-20,93.35411815070974,95.37044953138843,93.01039399095433,95.23247528076172,90318000
2020-07-21,96.02157397759412,96.09661104261261,93.6687800817764,93.91809844970703,103433200
2020-07-22,93.62037185613211,94.86212529718233,93.53323489247579,94.18194580078125,89001600
2020-07-23,93.91568941051719,93.99314942038049,89.08665688068213,89.89512634277344,197004400
2020-07-24,88.0966309470678,90.016140810345,86.31266499943915,89.67241668701172,185438800
2020-07-27,90.73262697532834,91.88965891007823,90.50993871626743,91.79767608642578,121214000
2020-07-28,91.36926031193099,91.5459645894224,90.28484224245163,90.28968811035156,103625600
2020-07-29,90.77137831946693,92.20435906214746,90.73507124553788,92.02039337158203,90329200
2020-07-30,91.1949712384762,93.23793283077006,90.7883172670131,93.13385009765625,158130000
2020-07-31,99.61614157613516,103.03398529349649,97.6215868383854,102.8839111328125,374336800
2020-08-03,104.7622549635953,108.09053834247213,104.4645296144692,105.47632598876953,308151200
2020-08-04,105.66514250286653,107.26998160372126,104.9438099795325,106.18072509765625,173071600
2020-08-05,105.90236369757778,106.88511455690511,105.43761099297775,106.56559753417969,121776800
2020-08-06,106.8971726029713,110.77734461801153,106.30897607799734,110.2835464477539,202428800
2020-08-07,109.80586023116359,110.26174899503663,106.98081367668276,107.77619171142578,198045600
2020-08-10,109.21904600684799,110.35876815700075,106.69711566216836,109.34272003173828,212403600
2020-08-11,108.60796447088038,109.10507306907006,105.83141158748525,106.09088134765625,187902400
2020-08-12,107.17965891895842,109.87376452711321,106.98566715289093,109.6167221069336,165598000
2020-08-13,110.99408465160128,112.55817011651827,110.50667052619417,111.55667114257812,210082000
2020-08-14,111.3820725095563,111.54696624880587,109.65066604650143,111.45724487304688,165565200
2020-08-17,112.57755010556633,112.60180092329254,110.54060722184437,111.1662368774414,119561600
2020-08-18,110.91891544512356,112.51694618501556,110.58427334354063,112.09258270263672,105633600
2020-08-19,112.49995954797271,113.64452867430332,112.13864675565405,112.23321533203125,145538000
2020-08-20,112.27444791147464,114.83760501028006,112.25747159683876,114.7236328125,126907200
2020-08-21,115.6814742972318,121.11817961837231,115.6693525872738,120.6356201171875,338054800
2020-08-24,124.83319019483912,124.91807177754512,120.21612051624737,122.0784683227539,345937600
2020-08-25,120.95329871627834,121.42130925505194,119.35768781992573,121.07696533203125,211495600
2020-08-26,122.39127306939878,123.17937664467517,121.32672345710665,122.7234878540039,163022400
2020-08-27,123.32488497435537,123.65709978806709,120.11426694187719,121.25641632080078,155552400
2020-08-28,122.22880256231407,122.64589153107447,120.83689273182479,121.05998992919922,187630000
2020-08-31,123.74922926791106,127.06653708598974,122.2166692582802,125.1653823852539,225702700
2020-09-01,128.7736558625042,130.75240977324506,126.61061944886391,130.15101623535156,151948100
2020-09-02,133.4586759232684,133.8369650688364,123.18665813924054,127.45453643798828,200119000
2020-09-03,123.09934328509381,124.97138507910603,116.88180945410002,117.25039672851562,257599600
2020-09-04,116.46472703859587,119.98572845730746,107.56036930998823,117.3280029296875,332607200
2020-09-08,110.52849400857393,115.41716207276087,109.29663073421304,109.43242645263672,231366600
2020-09-09,113.73911382379356,115.56266164657546,111.79916649731042,113.79730987548828,176940500
2020-09-10,116.74601127102618,116.88180696925608,109.12201895469966,110.08229064941406,182274400
2020-09-11,111.1298709484181,111.77005705290503,106.69709205627441,108.63703918457031,180860300
2020-09-14,111.27536620520715,112.4490333059739,109.41301877590674,111.89614868164062,140150100
2020-09-15,114.77697452888815,115.26196131479541,110.19869808587379,112.07074737548828,184642000
2020-09-16,111.77007759799923,112.51695412354394,108.67585899150183,108.76315307617188,154679000
2020-09-17,106.42552224944927,108.83105303274593,105.44584667867372,107.02690124511719,178011000
2020-09-18,107.08510787884254,107.55069115379253,102.90451581240214,103.63199615478516,287104900
2020-09-21,101.40104892896447,106.88140167582651,100.0042844680874,106.77470397949219,195713800
2020-09-22,109.29664627463028,109.47124185175878,105.88234181116601,108.45276641845703,183055400
2020-09-23,108.26845317272523,108.74373815268274,103.56407541081022,103.90357208251953,150718700
2020-09-24,102.01212791770884,106.93959588038079,101.84723417179123,104.97055053710938,167743300
2020-09-25,105.17422626919512,109.06382205291594,104.43704434153668,108.90862274169922,149981400
2020-09-28,111.55669562281366,111.85738515107656,109.39365066057967,111.50819396972656,137672400
2020-09-29,111.11048577797068,111.84766043177646,110.15990833447874,110.66429138183594,99382200
2020-09-30,110.37330565840851,113.73911550361659,110.20841190929694,112.33264923095703,142675200
2020-10-01,114.10768678427674,114.18528644364022,112.35203704296524,113.28321075439453,116120400
2020-10-02,109.5003403977725,111.90587864952262,108.85045973551675,109.62643432617188,144712000
2020-10-05,110.4897020352033,113.14742776439395,110.14051092914185,113.0019302368164,106243800
2020-10-06,112.22596446136349,112.63335907710525,108.87955784841913,109.76223754882812,161498200
2020-10-07,111.17837055181317,112.0804462459722,110.70307818585619,111.62455749511719,96849000
2020-10-08,112.75942537460811,112.90492288741173,111.14926572678705,111.51786041259766,83477200
2020-10-09,111.81856678833006,113.48692273393875,111.46937566481606,113.45782470703125,100506900
2020-10-12,116.45503667336371,121.42130453731181,115.6984583933761,120.66472625732422,240226800
2020-10-13,121.50859444916024,121.62499394990238,116.05734733652297,117.46380615234375,262330500
2020-10-14,117.36681195189107,119.33585728240598,116.02825097556021,117.55110931396484,150712000
2020-10-15,115.15526489684527,117.56079523723751,114.60238025084043,117.08551025390625,112559200
2020-10-16,117.63840880188037,117.90030584427576,115.24257258596,115.4462661743164,115393800
2020-10-19,116.35804207693808,116.80422908289772,112.1871596819352,112.49755096435547,120639300
2020-10-20,112.71092747344602,115.40746025257594,112.15804282671203,113.98159790039062,124423700
2020-10-21,113.16684064497652,115.14558807058964,112.95344522648205,113.36083984375,89946000
2020-10-22,113.92339674553574,114.49568501963495,111.14927164811971,112.27444458007812,101988000
2020-10-23,112.89524032049677,113.05043966735408,110.84859518576691,111.58577728271484,82572600
2020-10-26,110.58671585421544,113.05045021305911,109.49064071564872,111.59548950195312,111850700
2020-10-27,112.02223630461869,113.75848974001332,111.10076444910626,113.09890747070312,92276800
2020-10-28,111.59546536731106,111.96405267029793,107.76406521649079,107.8610610961914,143937800
2020-10-29,108.99594897135509,113.41902674173545,108.83104781563942,111.85736846923828,146129200
2020-10-30,107.72526275511105,108.62733847489969,104.48555457025763,105.59132385253906,190272600
2020-11-02,105.8338155489353,107.35667373960923,104.09756199136386,105.50402069091797,122866900
2020-11-03,106.36731546450528,108.14236164402186,105.46523966166725,107.12389373779297,107624400
2020-11-04,110.71278263905,112.11924135480659,108.97652906147681,111.49845886230469,138235500
2020-11-05,114.40838980980128,116.02825144019144,113.36082388514865,115.45596313476562,126387100
2020-11-06,114.96528648231298,115.82033327578648,112.83737692583377,115.32479858398438,114457900
2020-11-09,117.08347300114552,118.53122507296646,112.7596464655049,113.02198791503906,154515300
2020-11-10,112.27384048419532,114.25599431151727,110.89409578251818,112.68193054199219,138023400
2020-11-11,113.86732041488949,116.23813418126791,113.13858512576901,116.10210418701172,112295000
2020-11-12,116.22842646880996,117.1126214574974,115.20819406878398,115.83004760742188,103162300
2020-11-13,116.05351307902214,116.27698772427065,114.52802767720522,115.87861633300781,81581900
2020-11-16,115.54826720324448,117.55957633149036,114.80010222486767,116.88914489746094,91183000
2020-11-17,116.16041093814378,117.24865091924097,115.5871353083196,116.00494384765625,74271000
2020-11-18,115.24706694247119,116.42275908285534,114.65436159878705,114.68350982666016,76322100
2020-11-19,114.25598215062608,115.68430461397098,113.49809857736044,115.27621459960938,74113000
2020-11-20,115.27620565626937,115.40251710432108,113.96448361868471,114.0130615234375,73604300
2020-11-23,113.85761126601786,114.28513837643995,110.52486130551306,110.62202453613281,127959300
2020-11-24,110.6803017783766,112.56529172077765,109.39772075566353,111.90457153320312,113874200
2020-11-25,112.27382503154757,113.43979858279869,111.90459439029078,112.7402114868164,76499200
2020-11-27,113.26491022315516,114.15882383972767,112.92483519653295,113.28433990478516,46691300
2020-11-30,113.65355580646789,117.54014397849063,113.49808872130923,115.6745834350586,169410200
2020-12-01,117.57899371988326,119.96924420990891,116.60734681760889,119.24050903320312,127728200
2020-12-02,118.56036589233359,119.87209529729249,117.46240743053765,119.59031677246094,89004200
2020-12-03,120.0178419599632,120.27047227200518,118.74498667961886,119.45429229736328,78967600
2020-12-04,119.12393425897255,119.3765645833526,118.07455360054387,118.78385925292969,78260400
2020-12-07,118.84212859816323,121.03805264253546,118.78383215701942,120.24130249023438,86712000
2020-12-08,120.84375108576852,121.43645640289948,119.6000365852931,120.85346221923828,82225500
2020-12-09,120.99920839659741,122.37894545635208,117.5692954268489,118.32717895507812,115089200
2020-12-10,117.08346263085474,120.35791566525569,116.74338766599487,119.74577331542969,81312200
2020-12-11,118.95874547462877,119.2793907717679,117.13205173775964,118.93931579589844,86939800
2020-12-14,119.12392925566253,119.85266455789507,118.09398573402578,118.32717895507812,79184500
2020-12-15,120.81458769248664,124.27365614702585,120.610542706532,124.25421905517578,157243700
2020-12-16,123.79757294273104,124.73034594931227,122.97166689471923,124.18622589111328,98208600
2020-12-17,125.24531371153455,125.90604149372504,124.40969655609783,125.05098724365234,94359800
2020-12-18,125.30360828671483,125.43963827870924,122.54412684965975,123.06881713867188,192541500
2020-12-21,121.47530568083864,124.67202522679207,119.94982017477122,124.59429168701172,121251600
2020-12-22,127.87844404273568,130.59905822032985,125.97400967057341,128.1407928466797,168904800
2020-12-23,128.41289904268606,128.67523311498164,127.07202114631367,127.2469253540039,88223700
2020-12-24,127.59673715473882,129.67606189128196,127.38297355158525,128.22830200195312,54930100
2020-12-28,130.19096387713518,133.44597185664287,129.72456272466368,132.8144073486328,124486200
2020-12-29,134.13589678161503,134.8549062093824,130.53107920371312,131.04605102539062,121047300
2020-12-30,131.7359140805847,132.13429294527648,129.61771571736733,129.92864990234375,96452100
2020-12-31,130.27841448791915,130.91970498226274,127.98532727499882,128.92782592773438,99116600
2021-01-04,129.73433032505793,129.82177500940742,123.16599358092327,125.74085998535156,143301900
2021-01-05,125.23561427002338,128.0048148809108,124.78865000861988,127.29550170898438,97664900
2021-01-06,124.09878374563415,127.33437075749549,122.79677262000745,123.01053619384766,155088000
2021-01-07,124.72062409151188,127.89791430422592,124.23480053472447,127.20803833007812,109578200
2021-01-08,128.67523086681507,128.8695721666665,126.53761000388556,128.30601501464844,105158200
2021-01-11,125.5270809622862,126.47929089114106,124.85664214589357,125.32302856445312,100384500
2021-01-12,124.85664288048969,126.0129052139805,123.26314235039197,125.14813995361328,91951100
2021-01-13,125.10928088256377,127.72301407124303,124.84694682860504,127.17889404296875,88636800
2021-01-14,127.09143240514113,127.2857588427231,125.10926419379747,125.25502014160156,90221800
2021-01-15,125.12871800814145,126.52789226757409,123.39918727805356,123.53521728515625,111598500
2021-01-19,124.15704975663279,125.06068915645737,123.34086985277312,124.20563507080078,90757300
2021-01-20,125.01212908230433,128.7335395413519,124.90524730001776,128.2865753173828,104319500
2021-01-21,130.0064001294405,135.7099645282226,129.80234769109845,132.98934936523438,120150900
2021-01-22,132.4160646907934,135.88485193048166,131.19179469063414,135.12696838378906,114459400
2021-01-25,139.01355380816258,140.97627022018892,132.6686847833474,138.8677978515625,157611700
2021-01-26,139.52852500725305,140.20867499016745,137.36174136904043,139.1009979248047,98390600
2021-01-27,139.36334793740457,140.20869106595407,136.42898412808006,138.03219604492188,140843800
2021-01-28,135.564189064389,137.96415826033868,132.8241374993332,133.2030792236328,142621100
2021-01-29,131.9788209864335,132.86302336292994,126.51816929301403,128.2185516357422,177523800
2021-02-01,129.95780442586786,131.5415940017464,127.21775238608966,130.3367462158203,106239800
2021-02-02,131.8816527763116,132.4452098565485,130.79341280132044,131.1626434326172,83305400
2021-02-03,131.9108002272906,131.92052618668296,129.82176496768204,130.1424102783203,89880900
2021-02-04,132.43547630144383,133.50427900274144,130.77395356806818,133.49456787109375,84183100
2021-02-05,133.6551792335879,133.7232884555335,132.20525610000038,133.08103942871094,75693800
2021-02-08,132.37065786118401,133.27564766652046,131.29051736028654,133.22698974609375,71297200
2021-02-09,132.94477197557092,134.1708861386868,132.19549648512387,132.35118103027344,76774200
2021-02-10,132.80855342312873,133.3048434386966,130.78450562896475,131.7478790283203,73046600
2021-02-11,132.24414858851415,132.72097244544923,130.17145780866096,131.494873046875,64280000
2021-02-12,130.73585850968206,131.88410821935858,130.0936095966532,131.72840881347656,60145100
2021-02-16,131.84520181246612,132.35120265140839,129.21782237561078,129.60707092285156,80576300
2021-02-17,127.7192408682256,128.66314806479286,125.98712587517291,127.32026672363281,97918500
2021-02-18,125.7244206319919,126.50290300476138,123.98257950080088,126.22071075439453,96856700
2021-02-19,126.7364377000899,127.19379548505816,125.3351725587671,126.37638092041016,87668800
2021-02-22,124.56642052486617,126.23042665376691,122.22125536466936,122.6104965209961,103916400
2021-02-23,120.43072920624994,123.30136816472337,115.20518512538801,122.47423553466797,158273000
2021-02-24,121.57898434363891,122.18230093698557,118.94188709836797,121.97795104980469,111039900
2021-02-25,121.32596667655264,123.0580814668372,117.29733797299157,117.7352294921875,148199500
2021-02-26,119.29220185674814,121.49140765726709,117.93959485190196,117.99798583984375,164560400
2021-03-01,120.42098970661608,124.48854343367245,119.48681564706342,124.35231018066406,116307900
2021-03-02,124.95563135354156,125.25728963208243,121.64709366058169,121.75413513183594,102260900
2021-03-03,121.45249652917722,122.32828720569532,118.56239100874602,118.77647399902344,112966300
2021-03-04,118.47479173492613,120.27502322512267,115.42899483365645,116.89836883544922,178155000
2021-03-05,117.72552798386944,118.65970219404976,114.40725661331615,118.1536865234375,153766600
2021-03-08,117.67685145453473,117.74496808125187,113.08382341259126,113.22978973388672,154376600
2021-03-09,115.827968557669,118.77645723226702,115.59442688495044,117.83255004882812,129525800
2021-03-10,118.41640913957764,118.88349246045178,116.2366622283132,116.75241088867188,111943300
2021-03-11,119.24356797692991,119.89554261056912,117.99800228157227,118.67916870117188,103026500
2021-03-12,117.16113540841165,117.91041846338683,115.95449457965704,117.77418518066406,88105100
2021-03-15,118.14398116040972,120.66430460427415,117.18060757664317,120.65457153320312,92403800
2021-03-16,122.31854732264155,123.79766203262986,121.36491441345117,122.19204711914062,115227900
2021-03-17,120.71292450730932,122.47423118424491,119.04891881379946,121.40382385253906,111932600
2021-03-18,119.57440169521924,119.86633436304555,117.08327064661763,117.2876205444336,121229700
2021-03-19,116.67455540304563,118.16339547869096,116.46047246487215,116.76213073730469,185549500
2021-03-22,117.09303550398164,120.53780776840783,117.02491885288387,120.07071685791016,111912300
2021-03-23,120.0123099463268,120.89782623844285,118.8543196786337,119.24356079101562,95467100
2021-03-24,119.51602254128295,119.59387224546333,116.84000020937296,116.85945892333984,88530500
2021-03-25,116.32425877519718,118.38723138862223,115.79878440882977,117.34600830078125,98844700
2021-03-26,117.11248257706046,118.21208938078492,115.72095047944185,117.94934844970703,94071200
2021-03-29,118.37751194468804,119.28249444245718,117.48226251708941,118.12450408935547,80819200
2021-03-30,116.878940997672,117.1611406456859,115.66256704459003,116.67459106445312,85671900
2021-03-31,118.37752508270788,120.19721592621612,117.8909754583845,118.86407470703125,118323800
2021-04-01,120.33344161440051,120.83944989383653,119.19490999339443,119.69119262695312,75089100
2021-04-05,120.53776349572522,122.76616086910339,119.75928140554619,122.51315307617188,88651200
2021-04-06,123.09704186712644,123.71009165590245,122.26990907854241,122.8148422241211,80171300
2021-04-07,122.44503616328456,124.47880929727646,121.77359554768178,124.4593505859375,83466700
2021-04-08,125.48113703370569,126.88240223692625,125.06271151102148,126.85321044921875,88844600
2021-04-09,126.30826602843275,129.46109760648577,125.9871415439433,129.42218017578125,106686700
2021-04-12,128.95506856033387,129.27619297458608,127.1159122592972,127.70950317382812,91420000
2021-04-13,128.87723269707828,131.0375136441806,128.38094270892825,130.81369018554688,91266500
2021-04-14,131.31000899099288,131.36839256751463,128.11824478906962,128.47828674316406,87222800
2021-04-15,130.22013564136392,131.36838551347583,130.04497007288896,130.8818359375,89347100
2021-04-16,130.6872434445785,131.04728544647298,129.69467796698697,130.55101013183594,84922400
