Date,Open,High,Low,Close,Volume
2020-10-01,312.22833451482296,313.1991537202758,309.75041203082435,311.6273498535156,88698700
2020-10-02,306.69000965854815,311.59963625667905,306.2184543549931,308.66864013671875,89431100
2020-10-05,310.7213303896552,314.32726772474626,310.6751116381009,314.1423645019531,45713100
2020-10-06,314.28100446334764,316.3706109226611,309.1679640929143,309.6764831542969,90128900
2020-10-07,312.62584467571554,315.87120071394156,312.5981077957547,315.0668029785156,56999600
2020-10-08,316.9992592418316,317.92385966066934,316.0838856399177,317.859130859375,45242500
2020-10-09,319.50504152354176,321.1600848112874,318.88557480562906,320.6977844238281,59528600
2020-10-12,323.23113221465513,327.32710625079835,322.7410950073578,325.85699462890625,80388500
2020-10-13,325.71820121665775,325.89387753565416,322.7687239239019,323.7303161621094,73255500
2020-10-14,324.30360807019053,325.39462982999737,320.96581398724754,321.69622802734375,57727900
2020-10-15,317.7944619067174,321.7794882050628,317.25820597808996,321.2987060546875,60357700
2020-10-16,322.64868176620297,324.3037250706261,320.92893785148163,321.1046142578125,89501900
2020-10-19,322.36195837394564,322.99067994136914,315.3257621196153,316.2226257324219,68425600
2020-10-20,317.5632439464316,320.72538971441617,316.80509306669023,317.4892883300781,60051900
2020-10-21,317.4431044735385,319.6066946596672,316.58323270677243,316.88836669921875,63575000
2020-10-22,317.1010319977672,319.2091203575822,314.9652067470299,318.6266174316406,55399300
2020-10-23,319.8470279304944,319.9025017003484,317.25815794875194,319.7083435058594,49143900
2020-10-26,316.3336287158571,317.11954492115404,310.31446938243005,313.80023193359375,91473000
2020-10-27,314.1422764667609,314.4751191044585,312.5057155150436,312.7183837890625,65994100
2020-10-28,307.059827691063,312.7461150486337,301.5399616493468,302.0299987792969,127094300
2020-10-29,302.2612006889962,308.26184985459844,300.5784207406355,305.0997314453125,90597700
2020-10-30,303.52783260839107,304.8315226203362,298.2761088587803,301.9190368652344,120287300
2020-11-02,305.3031311035156,307.3002435800331,302.566292996373,305.3031311035156,86068300
2020-11-03,308.5299198245358,312.74609552911073,305.38628400502864,310.6934814453125,93294200
2020-11-04,315.1593778065313,321.7055664962755,313.9851450876126,317.6373291015625,126959700
2020-11-05,322.907491721787,325.63507467035436,322.55613899305547,323.83209228515625,82039700
2020-11-06,323.5453579081126,325.0062421007633,321.4372704720032,323.7580261230469,74973000
2020-11-09,336.52684917649657,336.9059387720614,327.36405472488747,327.82635498046875,172304200
2020-11-10,326.83703383089585,328.39961099114294,324.0817422973662,327.3455810546875,85552000
2020-11-11,329.5276530081711,330.6001931058199,328.28869157206935,329.7773132324219,58649000
2020-11-12,328.76945432758134,329.8235125087104,324.7752013576145,326.5781555175781,67546200
2020-11-13,328.48291230446085,331.8392176847607,327.9651381197036,331.09954833984375,62892200
2020-11-16,333.7622800304141,335.42654955095253,332.47707186315154,335.2323913574219,74541100
2020-11-17,332.8284586496354,334.63144099542336,331.3213552496351,333.429443359375,66111000
2020-11-18,333.6975302989405,334.2430411433111,329.3796340603069,329.4166259765625,70591300
2020-11-19,328.787905745115,331.1733623463131,327.4472238872078,330.80352783203125,59940900
2020-11-20,330.5446951604477,330.7481084092092,328.46434393216515,328.5382995605469,70417300
2020-11-23,330.34126910985094,331.7651617960009,328.1129784945893,330.5076904296875,63230600
2020-11-24,333.05037819016013,336.3789460330993,332.19976142931375,335.83343505859375,62415900
2020-11-25,335.7502678177485,335.7780047110036,334.22468225557213,335.3157043457031,45330900
2020-11-27,336.4065864235232,336.72094715510167,335.241580958537,336.2494201660156,28514100
2020-11-30,335.47285766997896,335.7409997721045,332.08884395768695,334.76092529296875,83872700
2020-12-01,338.00624890506265,339.95714263167446,337.41449097572354,338.42230224609375,74231400
2020-12-02,337.31284330421136,339.29147418331377,336.7395953692992,339.1343078613281,45927000
2020-12-03,339.0324624961436,340.42861810719086,337.94144081350913,339.0417175292969,62882000
2020-12-04,339.62423252861316,341.9634704589844,339.53176684344106,341.9634704589844,50749900
2020-12-07,341.1961354377298,341.75090149337296,339.99416583098116,341.2608642578125,48944300
2020-12-08,339.9941470862278,342.82342277579136,339.94792834104476,342.2594299316406,42458900
2020-12-09,342.915836132159,343.0730024150456,338.35756246336115,339.189697265625,74098300
2020-12-10,337.82129446332254,340.1235407764272,336.952167699225,339.0787658691406,57735400
2020-12-11,337.38668688428726,339.0879482674164,335.870356871384,338.6811218261719,57698600
2020-12-14,340.8447147774003,341.91722644158915,336.98911858351033,337.164794921875,69216200
2020-12-15,339.6982365511047,341.7231140136719,338.329845795208,341.7231140136719,63865300
2020-12-16,341.9358140656428,343.17477553221346,341.05743217458746,342.2594299316406,58420500
2020-12-17,343.8959099470601,344.3766920459077,343.0730019635639,344.17327880859375,64119500
2020-12-18,344.461170106029,344.62830083764095,340.79341847573585,342.799072265625,136542300
2020-12-21,338.8899235370573,351.415944151772,336.1600082036477,341.5733947753906,96386700
2020-12-22,341.8983673411588,342.0097878229692,339.87415302334546,340.9976806640625,47949000
2020-12-23,341.96339496968784,343.20763766131074,340.9791428653168,341.30413818359375,46201400
2020-12-24,341.7776565578183,342.659782611028,341.19269902115246,342.6319274902344,26457900
2020-12-28,345.1760534669629,345.9653195129683,344.5539464489038,345.5753479003906,39000400
2020-12-29,347.0981859364546,347.2746111341923,344.33112134700883,344.9161071777344,53680500
2020-12-30,345.7332900123292,346.4389909289521,345.0183229457008,345.4082946777344,49455300
2020-12-31,345.2132949330659,347.8875000497571,344.7026082398412,347.1632385253906,78520700
2021-01-04,348.49106429337866,348.62107376333165,338.75066866047587,342.4369812011719,110210800
2021-01-05,341.79620806023695,345.88178590422,341.74976397277425,344.7953796386719,66426200
2021-01-06,343.2911234562188,350.0416393473608,342.743287286381,346.8567199707031,107997700
2021-01-07,349.22456754371,352.7530149569909,349.04814233936133,352.01019287109375,68766800
2021-01-08,353.3937031789076,354.2293850911422,350.1531015213458,354.0158386230469,71677200
2021-01-11,350.84954484541544,353.3844459686813,350.72882987062206,351.6295166015625,51034700
2021-01-12,351.8152146876118,352.71587302635754,349.4659767403623,351.7037658691406,52547700
2021-01-13,351.6295686022009,353.64448885267797,350.8495967307079,352.6509704589844,45303600
2021-01-14,353.3936919642144,353.8951124303812,351.0816321351394,351.4158935546875,49989100
2021-01-15,349.80031300572944,350.5988454547158,346.9961266104406,348.85321044921875,107160000
2021-01-19,351.3045309935299,352.1309468672761,349.82815280679114,351.5923767089844,51233300
2021-01-20,353.87657321374,357.2936287805517,353.4866015027723,356.45794677734375,61836100
2021-01-21,357.0150334029827,357.44218304043847,355.86365062010475,356.78289794921875,47840100
2021-01-22,354.93515564697935,356.6808190235605,354.5544500521419,355.5201416015625,52860500
2021-01-25,356.2537812782201,357.27515497981057,351.41605624540097,356.9223327636719,70402000
2021-01-26,357.86925374578055,358.2778143535909,356.1328853310083,356.3650207519531,42665300
2021-01-27,353.05015999751345,353.14301984374345,345.4268398473695,347.65533447265625,123351100
2021-01-28,349.465966970764,354.6379514307327,349.0295795422171,350.6452331542969,94198100
2021-01-29,348.7881786860428,349.75387014169314,341.95409595375736,343.62548828125,126765100
2021-02-01,347.01468762606163,350.3760048440203,343.91336101234145,349.3453369140625,75817600
2021-02-02,352.52087154806475,355.8357724135965,349.42883997274356,354.28509521484375,64450700
2021-02-03,355.11152644432576,356.2814981741382,353.2915924599428,354.5636901855469,52427100
2021-02-04,355.59433635934124,358.63995212915546,354.67508910571235,358.5935363769531,47142600
2021-02-05,360.4598874996903,360.71058354923707,358.54709392712255,360.0048828125,48669800
2021-02-08,361.4534777465929,362.6513046740329,360.59923510850524,362.6048889160156,38365200
2021-02-09,361.769153490128,362.95771418565323,361.3606211720995,362.3634338378906,35551100
2021-02-10,364.0998916102627,364.2484617335839,359.8100320204573,362.2056579589844,59154400
2021-02-11,363.2827449986079,363.70060021262947,360.3671379983436,362.7906188964844,42913300
2021-02-12,361.9920628197405,364.8241042599518,361.9177635996305,364.58270263671875,50593300
2021-02-16,365.80828939947554,366.0033035639086,363.5519398125603,364.26690673828125,50972400
2021-02-17,362.52129645099154,364.6012209832248,361.5091609681263,364.35052490234375,52290600
2021-02-18,361.7506393479471,363.5427184335589,360.03283114692755,362.7998962402344,59712800
2021-02-19,364.0534436890481,364.34128942229216,361.7134998744819,362.1592102050781,83241000
2021-02-22,359.401420796986,361.77848576262124,359.1042805920692,359.3735656738281,67414200
2021-02-23,357.1728812923066,361.15633342710237,353.0315929249602,359.8099365234375,107284100
2021-02-24,358.7235712258007,364.2019909749651,357.7393191021612,363.77484130859375,72433900
2021-02-25,362.51206472788135,363.87702252268934,353.5702012493284,355.0094299316406,146670500
2021-02-26,356.8850463128118,358.0271345906392,351.20237503364604,353.1801452636719,152701600
2021-03-01,358.03639956573255,362.9855428178806,353.3751303176071,361.74127197265625,105348800
2021-03-02,361.9641337209318,362.19626914684636,358.41709761211445,358.91851806640625,79595300
2021-03-03,358.22215187611573,359.18781495345684,354.06227437694446,354.1644287109375,119940200
2021-03-04,353.9787373865895,356.5600826850542,345.3061596092031,349.78173828125,183433000
2021-03-05,353.2729412236846,357.2656872416636,346.01176720058334,356.2164306640625,152039600
2021-03-08,357.17290844727864,359.977094609663,354.16444194612137,354.4429931640625,123149200
2021-03-09,358.27788847962165,362.04776622878813,357.77646793232316,359.5035705566406,113633600
2021-03-10,361.84342629734385,363.4312247093334,360.4320530796693,361.74127197265625,109899400
2021-03-11,364.201964598063,367.3775617218999,363.7469598417814,365.4090576171875,86245000
2021-03-12,364.05339494438545,366.0404596864284,363.2455681020347,365.90118408203125,64653600
2021-03-15,366.15192988889174,368.3433035974085,364.01629476654966,368.08331298828125,73427200
2021-03-16,368.69616114127246,369.40183375852735,366.84834338041725,367.6190490722656,73722500
2021-03-17,366.3375684287189,369.67102984650717,365.19545189698175,368.87249755859375,97959300
2021-03-18,366.2912411031278,368.37116601733726,362.8277694050452,363.505615234375,115349100
2021-03-19,363.205513182998,364.77989041785,360.6622818583176,362.8328857421875,113624500
2021-03-22,363.3453133880508,367.10891663764517,363.28942068287944,365.73016357421875,73778600
2021-03-23,365.09665013615654,366.5405922291803,362.0690057743006,362.8515319824219,90686600
2021-03-24,364.248968775631,365.87923909623805,360.9604817803928,361.0070495605469,97588600
2021-03-25,359.5724734221165,363.829786798647,357.634764555162,363.0379638671875,116128600
2021-03-26,364.18370331754596,369.28878794295866,363.587505033435,368.8882141113281,114409100
2021-03-29,367.4163456691813,369.60557150137186,365.9351320456119,368.7019348144531,108107600
2021-03-30,367.4349664373488,368.39449575639236,366.1307275395253,367.7237548828125,76262200
2021-03-31,368.29203631973724,370.7700506223906,368.2640899656706,369.21429443359375,112734200
2021-04-01,371.14265609357545,373.25736766767085,370.93770669938243,373.2014465332031,99682900
2021-04-05,375.8564594894642,379.0983784802134,375.7819453604423,378.55804443359375,91684800
2021-04-06,377.9991164320186,379.3778410378448,377.663731778131,378.33447265625,62021000
2021-04-07,378.16681558663885,379.1170200378233,377.7103490017058,378.7723388671875,55836300
2021-04-08,380.02068189018087,380.6262052108521,379.089098803099,380.5703125,57863100
2021-04-09,380.44924276681104,383.5048342531352,380.3281324128653,383.3371276855469,61104600
2021-04-12,382.74087863290447,383.7469757570129,382.135355372954,383.4768371582031,56704900
2021-04-13,383.3743798281407,385.2375459689583,382.992427357714,384.6133728027344,56551000
2021-04-14,384.58539585907903,385.63808919365846,382.7595011466084,383.2998352050781,61659900
2021-04-15,385.4331734470441,387.68761700399335,385.3866056650256,387.4174499511719,60229800
2021-04-16,388.70310793141056,389.31795628301757,387.28711163749597,388.7124328613281,82037300
2021-04-19,387.7807610260529,388.2279026853113,385.4797498055928,386.8025817871094,78498500
2021-04-20,385.59152639170094,386.6907875184191,382.4986639809094,383.9705810546875,81851800
2021-04-21,383.35574340510965,387.808709170284,383.2159832062883,387.603759765625,66793000
2021-04-22,387.4361366812249,388.265230915813,383.0017917121167,384.06378173828125,97582800
2021-04-23,384.6227137075241,389.6346353832558,384.5481995678462,388.2279357910156,73209200
2021-04-26,388.8800074072831,389.60664100563645,388.2931055721406,389.0383605957031,52182400
2021-04-27,389.3365118024942,389.5321647196547,387.81802682554365,388.9545593261719,51303100
2021-04-28,389.2247259133634,390.34263698563,388.3769818956655,388.8427734375,51238900
2021-04-29,391.56292987909427,391.93555735176267,387.94838369193803,391.3207092285156,78544300
2021-04-30,389.057011063111,389.90475500080083,387.8552610382918,388.74957275390625,85527000
2021-05-03,390.73390277771705,391.1158552700201,389.0943358120596,389.58807373046875,68128300
2021-05-04,387.6037329855272,388.09747082223015,383.5047736052085,387.18450927734375,101591200
2021-05-05,388.82414902597037,389.0570447951,386.74670853065714,387.3056640625,60162200
2021-05-06,387.3801805344539,390.5289359008101,385.3772825937991,390.3985290527344,74321400
2021-05-07,391.16233454379056,393.8918654572951,390.4822688320736,393.23974609375,67733800
2021-05-10,393.59381081117,393.81738162988034,389.2246843410474,389.3457946777344,81852400
2021-05-11,384.8368977997584,386.85841675179097,382.0048778519801,385.8709411621094,116888000
2021-05-12,383.0949159919616,384.3618553205323,376.3595601632733,377.673095703125,134811000
2021-05-13,379.2194656575238,384.1382223326197,379.17286945378146,382.2098388671875,106394000
2021-05-14,384.9393967974584,388.9265708311616,384.9114504451291,388.0788269042969,82201600
2021-05-17,386.97025720812496,387.9018401628468,385.07911651757036,387.0913391113281,65129200
2021-05-18,387.352244805697,387.59446551118776,383.5979660188922,383.75634765625,59810200
2021-05-19,379.0797117393857,382.92712508894346,377.5984699667049,382.7501220703125,106467100
2021-05-20,383.6259089486558,388.12547123922195,383.5048270266521,386.8678283691406,78022200
2021-05-21,388.3490042918943,389.5880256140857,386.0945893314259,386.5510559082031,76578700
2021-05-24,388.78688623089147,391.563014094204,388.54466552821737,390.49169921875,51376700
