Date,Open,High,Low,Close,Volume
2021-08-23,291.5851633028545,293.6524553767425,290.23902167406834,292.9313049316406,22830200
2021-08-24,293.28701473776965,293.89278569706903,290.38319336781683,290.9793395996094,18175800
2021-08-25,292.5947749618287,292.8736280290071,288.86404781166596,290.39288330078125,20006100
2021-08-26,289.41214454966746,290.79675602594824,287.4506360780136,287.5852355957031,17666100
2021-08-27,287.4891094887722,289.29679853271193,285.4121920346945,288.1910400390625,22605700
2021-08-30,289.5370889044811,292.51784992119383,289.4793992168539,291.9120788574219,16348100
2021-08-31,292.7102186066526,292.7871284221074,289.9025261716433,290.2679138183594,26285300
2021-09-01,291.2198217734967,293.45058787896966,289.8929000496603,290.2198181152344,18983800
2021-09-02,290.5755767585639,291.69093033858195,288.6332593639689,289.5659484863281,16285600
2021-09-03,289.4121733950397,290.96025873676706,288.71027219948047,289.5564270019531,14747900
2021-09-07,289.4313293174563,289.5082391184174,286.7294213995241,288.63323974609375,17180400
2021-09-08,288.2486872778682,289.04674765844067,286.02754588554353,288.6621398925781,15046800
2021-09-09,289.2486006282176,290.51783226857776,285.5755345221825,285.81591796875,19927000
2021-09-10,286.9409832920089,288.38328426235665,284.01791177587137,284.335205078125,19633400
2021-09-13,286.1044662823442,287.05640501689754,282.7679417050382,285.5660095214844,23652900
2021-09-14,288.03704590374826,289.7966690871103,286.6332148542332,288.2582092285156,21853400
2021-09-15,291.59476661194844,293.5755240081629,290.21015551156955,293.0947570800781,28356300
2021-09-16,292.0755692493566,293.5659351711585,289.19096732817496,293.4794006347656,19550800
2021-09-17,292.4697880609758,292.7870813462865,288.0082565459675,288.3351745605469,41372500
2021-09-20,284.9313439067863,287.2294241436648,278.3833000222743,282.97943115234375,38278700
2021-09-21,284.3159844038209,286.09482813249366,282.7583040538949,283.460205078125,22364100
2021-09-22,285.3160339610174,288.6717786965253,283.1814270111703,287.0948486328125,26626300
2021-09-23,287.35442848279695,289.32556135418525,286.085196618995,288.037109375,18604600
2021-09-24,286.7582309001255,288.26781663945985,285.5082193750034,287.83514404296875,14999000
2021-09-27,284.7487154919009,285.06600882591306,281.6717947097084,282.8544921875,23571700
2021-09-28,278.65250629111523,279.5948200559048,271.8737041842086,272.61407470703125,43186200
2021-09-29,274.1333156978042,275.73906084869554,272.123713405147,273.07562255859375,26353700
2021-09-30,274.71987639892257,276.7583238245585,270.7872057817873,271.07568359375,32343600
2021-10-01,271.2679145751983,278.82558560260657,270.4698544217859,277.97943115234375,30086300
